Date,Open,High,Low,Close,Adj Close,Volume 
2020-06-24,309.839996,310.510010,302.100006,304.089996,286.670288,132813500
2020-06-25,303.470001,307.640015,301.279999,307.350006,289.743561,89468000
2020-06-26,306.160004,306.390015,299.420013,300.049988,282.861725,127961000
2020-06-29,301.410004,304.609985,298.929993,304.459991,287.019165,79773300
2020-06-30,303.989990,310.200012,303.820007,308.359985,290.695740,113394800
2020-07-01,309.570007,311.890015,309.070007,310.519989,292.731934,72396500
2020-07-02,314.239990,315.700012,311.510010,312.230011,294.343994,69344200
2020-07-06,316.369995,317.679993,315.559998,317.049988,298.887878,61713800
2020-07-07,315.380005,317.519989,313.369995,313.779999,295.805237,82910000
2020-07-08,314.609985,316.299988,312.700012,316.179993,298.067780,54638600
2020-07-09,316.839996,317.100006,310.679993,314.380005,296.370758,83354200
2020-07-10,314.309998,317.880005,312.760010,317.589996,299.397003,57550400
2020-07-13,320.130005,322.709991,314.130005,314.839996,296.804504,102997500
2020-07-14,313.299988,319.760010,312.000000,318.920013,300.650787,93657000
2020-07-15,322.410004,323.040009,319.269989,321.850006,303.412933,87196500
2020-07-16,319.790009,321.279999,319.089996,320.790009,302.413635,54622500
2020-07-17,321.880005,322.570007,319.739990,321.720001,303.290405,62774900
2020-07-20,321.429993,325.130005,320.619995,324.320007,305.741516,56308800
2020-07-21,326.450012,326.929993,323.940002,325.010010,306.391968,57292200
2020-07-22,324.619995,327.200012,324.500000,326.859985,308.135925,57792900
2020-07-23,326.470001,327.230011,321.480011,322.959991,304.459290,75738000
2020-07-24,320.950012,321.989990,319.250000,320.880005,302.498444,73766600
2020-07-27,321.630005,323.410004,320.769989,323.220001,304.704437,48293000
2020-07-28,322.429993,323.640015,320.850006,321.170013,302.771851,57495000
2020-07-29,322.119995,325.730011,322.079987,325.119995,306.495544,48454200
2020-07-30,321.899994,324.410004,319.640015,323.959991,305.402039,61861700
2020-07-31,325.899994,326.630005,321.329987,326.519989,307.815369,84986800
2020-08-03,328.320007,329.619995,327.730011,328.790009,309.955414,53077900
2020-08-04,327.859985,330.059998,327.859985,330.059998,311.152618,41917900
2020-08-05,331.470001,332.390015,331.179993,332.109985,313.085205,42697700
2020-08-06,331.480011,334.459991,331.130005,334.329987,315.177917,43679400
2020-08-07,333.279999,334.880005,332.299988,334.570007,315.404327,57308300
2020-08-10,335.059998,335.769989,332.959991,335.570007,316.346954,44282100
2020-08-11,336.850006,337.540009,332.010010,332.799988,313.735657,69601100
2020-08-12,335.440002,338.279999,335.410004,337.440002,318.109894,53774400
2020-08-13,336.609985,338.250000,335.829987,336.829987,317.534790,41816100
2020-08-14,336.410004,337.420013,335.619995,336.839996,317.544189,47260400
2020-08-17,337.940002,338.339996,336.850006,337.910004,318.552948,35481000
2020-08-18,338.339996,339.100006,336.609985,338.640015,319.241180,38733900
2020-08-19,339.049988,339.609985,336.619995,337.230011,317.911865,68054200
2020-08-20,335.359985,338.799988,335.220001,338.279999,318.901733,42207800
2020-08-21,337.920013,339.720001,337.549988,339.480011,320.032990,55106600
2020-08-24,342.119995,343.000000,339.450012,342.920013,323.275909,48588700
2020-08-25,343.529999,344.209991,342.269989,344.119995,324.407227,38463400
2020-08-26,344.760010,347.859985,344.170013,347.570007,327.659607,50790200
2020-08-27,348.510010,349.899994,346.529999,348.329987,328.376038,58034100
2020-08-28,349.440002,350.720001,348.149994,350.579987,330.497131,48588900
2020-08-31,350.350006,351.299988,349.059998,349.309998,329.299957,66099200
2020-09-01,350.209991,352.709991,349.239990,352.600006,332.401428,54908700
2020-09-02,354.670013,358.750000,353.429993,357.700012,337.209320,69540000
2020-09-03,355.869995,356.380005,342.589996,345.390015,325.604431,148011100
2020-09-04,346.130005,347.829987,334.869995,342.570007,322.945953,139156300
2020-09-08,336.709991,342.640015,332.880005,333.209991,314.122253,114465300
2020-09-09,337.549988,342.459991,336.609985,339.790009,320.325226,91462300
2020-09-10,341.820007,342.529999,332.850006,333.890015,314.763214,90569500
2020-09-11,335.820007,336.970001,331.000000,334.059998,314.923462,84680200
2020-09-14,337.489990,340.380005,334.220001,338.459991,319.071442,65605700
2020-09-15,341.119995,342.019989,338.470001,340.170013,320.683472,52920900
2020-09-16,341.510010,343.059998,338.519989,338.820007,319.410797,82096000
2020-09-17,333.559998,337.700012,332.989990,335.839996,316.601563,91523300
2020-09-18,335.369995,335.489990,327.970001,330.649994,312.956573,105877900
2020-09-21,325.700012,327.130005,321.730011,326.970001,309.473480,99450800
2020-09-22,328.570007,330.899994,325.859985,330.299988,312.625275,63612100
2020-09-23,330.899994,331.200012,322.100006,322.640015,305.375244,93112200
2020-09-24,321.220001,326.799988,319.799988,323.500000,306.189209,76681300
2020-09-25,322.579987,329.579987,321.640015,328.730011,311.139313,71069400
2020-09-28,333.220001,334.959991,332.149994,334.190002,316.307098,64584600
2020-09-29,333.970001,334.769989,331.619995,332.369995,314.584564,51304000
2020-09-30,333.089996,338.290009,332.880005,334.890015,316.969727,104081100
2020-10-01,337.690002,338.739990,335.010010,337.040009,319.004669,88698700
2020-10-02,331.700012,337.010010,331.190002,333.839996,315.975922,89431100
2020-10-05,336.059998,339.959991,336.010010,339.760010,321.579102,45713100
2020-10-06,339.910004,342.170013,334.380005,334.929993,317.007599,90128900
2020-10-07,338.119995,341.630005,338.089996,340.760010,322.525543,56999600
2020-10-08,342.850006,343.850006,341.859985,343.779999,325.384003,45242500
2020-10-09,345.559998,347.350006,344.890015,346.850006,328.289703,59528600
2020-10-12,349.589996,354.019989,349.059998,352.429993,333.571075,80388500
2020-10-13,352.279999,352.470001,349.089996,350.130005,331.394226,73255500
2020-10-14,350.750000,351.929993,347.140015,347.929993,329.311890,57727900
2020-10-15,343.709991,348.019989,343.130005,347.500000,328.904938,60357700
2020-10-16,348.959991,350.750000,347.100006,347.290009,328.706177,89501900
2020-10-19,348.649994,349.329987,341.040009,342.010010,323.708740,68425600
2020-10-20,343.459991,346.880005,342.640015,343.380005,325.005371,60051900
2020-10-21,343.329987,345.670013,342.399994,342.730011,324.390198,63575000
2020-10-22,342.959991,345.239990,340.649994,344.609985,326.169525,55399300
2020-10-23,345.929993,345.989990,343.130005,345.779999,327.277008,49143900
2020-10-26,342.130005,342.980011,335.619995,339.390015,321.228912,91473000
2020-10-27,339.760010,340.119995,337.989990,338.220001,320.121490,65994100
2020-10-28,332.100006,338.250000,326.130005,326.660004,309.180023,127094300
2020-10-29,326.910004,333.399994,325.089996,329.980011,312.322479,90597700
2020-10-30,328.279999,329.690002,322.600006,326.540009,309.066620,120287300
2020-11-02,330.200012,332.359985,327.239990,330.200012,312.530640,86068300
2020-11-03,333.690002,338.250000,330.290009,336.029999,318.048676,93294200
2020-11-04,340.859985,347.940002,339.589996,343.540009,325.156860,126959700
2020-11-05,349.239990,352.190002,348.859985,350.239990,331.498291,82039700
2020-11-06,349.929993,351.510010,347.649994,350.160004,331.422607,74973000
2020-11-09,363.970001,364.380005,354.059998,354.559998,335.587219,172304200
2020-11-10,353.489990,355.179993,350.510010,354.040009,335.094940,85552000
2020-11-11,356.399994,357.559998,355.059998,356.670013,337.584290,58649000
2020-11-12,355.579987,356.720001,351.260010,353.209991,334.309387,67546200
2020-11-13,355.269989,358.899994,354.709991,358.100006,338.937683,62892200
2020-11-16,360.980011,362.779999,359.589996,362.570007,343.168549,74541100
2020-11-17,359.970001,361.920013,358.339996,360.619995,341.322784,66111000
2020-11-18,360.910004,361.500000,356.239990,356.279999,337.215057,70591300
2020-11-19,355.600006,358.179993,354.149994,357.779999,338.634827,59940900
2020-11-20,357.500000,357.720001,355.250000,355.329987,336.315948,70417300
2020-11-23,357.279999,358.820007,354.869995,357.459991,338.332001,63230600
2020-11-24,360.209991,363.809998,359.290009,363.220001,343.783752,62415900
2020-11-25,363.130005,363.160004,361.480011,362.660004,343.253723,45330900
2020-11-27,363.839996,364.179993,362.579987,363.670013,344.209717,28514100
2020-11-30,362.829987,363.119995,359.170013,362.059998,342.685791,83872700
2020-12-01,365.570007,367.679993,364.929993,366.019989,346.433899,74231400
2020-12-02,364.820007,366.959991,364.200012,366.790009,347.162689,45927000
2020-12-03,366.679993,368.190002,365.500000,366.690002,347.068054,62882000
2020-12-04,367.320007,369.850006,367.220001,369.850006,350.058960,50749900
2020-12-07,369.019989,369.619995,367.720001,369.089996,349.339661,48944300
2020-12-08,367.720001,370.779999,367.670013,370.170013,350.361847,42458900
2020-12-09,370.880005,371.049988,365.950012,366.850006,347.219513,74098300
2020-12-10,365.369995,367.859985,364.429993,366.730011,347.105896,57735400
2020-12-11,364.899994,366.739990,363.260010,366.299988,346.698944,57698600
2020-12-14,368.640015,369.799988,364.470001,364.660004,345.146637,69216200
2020-12-15,367.399994,369.589996,365.920013,369.589996,349.812897,63865300
2020-12-16,369.820007,371.160004,368.869995,370.170013,350.361847,58420500
2020-12-17,371.940002,372.459991,371.049988,372.239990,352.321106,64119500
2020-12-18,370.970001,371.149994,367.019989,369.179993,350.914276,136542300
2020-12-21,364.970001,378.459991,362.029999,367.859985,349.659576,96386700
2020-12-22,368.209991,368.329987,366.029999,367.239990,349.070282,47949000
2020-12-23,368.279999,369.619995,367.220001,367.570007,349.383942,46201400
2020-12-24,368.079987,369.029999,367.450012,369.000000,350.743225,26457900
2020-12-28,371.739990,372.589996,371.070007,372.170013,353.756317,39000400
2020-12-29,373.809998,374.000000,370.829987,371.459991,353.081482,53680500
2020-12-30,372.339996,373.100006,371.570007,371.989990,353.585236,49455300
2020-12-31,371.779999,374.660004,371.230011,373.880005,355.381744,78520700
2021-01-04,375.309998,375.450012,364.820007,368.790009,350.543579,110210800
2021-01-05,368.100006,372.500000,368.049988,371.329987,352.957886,66426200
2021-01-06,369.709991,376.980011,369.119995,373.549988,355.068085,107997700
2021-01-07,376.100006,379.899994,375.910004,379.100006,360.343475,68766800
2021-01-08,380.589996,381.489990,377.100006,381.260010,362.396698,71677200
2021-01-11,377.850006,380.579987,377.720001,378.690002,359.953735,51034700
2021-01-12,378.890015,379.859985,376.359985,378.769989,360.029785,52547700
2021-01-13,378.690002,380.859985,377.850006,379.790009,360.999329,45303600
2021-01-14,380.589996,381.130005,378.100006,378.459991,359.735138,49989100
2021-01-15,376.720001,377.579987,373.700012,375.700012,357.111694,107160000
2021-01-19,378.339996,379.230011,376.750000,378.649994,359.915710,51233300
2021-01-20,381.109985,384.790009,380.690002,383.890015,364.896545,61836100
2021-01-21,384.489990,384.950012,383.250000,384.239990,365.229156,47840100
2021-01-22,382.250000,384.130005,381.839996,382.880005,363.936493,52860500
2021-01-25,383.670013,384.769989,378.459991,384.390015,365.371796,70402000
2021-01-26,385.410004,385.850006,383.540009,383.790009,364.801422,42665300
2021-01-27,380.220001,380.320007,372.010010,374.410004,355.885559,123351100
2021-01-28,376.359985,381.929993,375.890015,377.630005,358.946228,94198100
2021-01-29,375.630005,376.670013,368.269989,370.070007,351.760284,126765100
2021-02-01,373.720001,377.339996,370.380005,376.230011,357.615448,75817600
2021-02-02,379.649994,383.220001,376.320007,381.549988,362.672241,64450700
2021-02-03,382.440002,383.700012,380.480011,381.850006,362.957458,52427100
2021-02-04,382.959991,386.239990,381.970001,386.190002,367.082703,47142600
2021-02-05,388.200012,388.470001,386.140015,387.709991,368.527466,48669800
2021-02-08,389.269989,390.559998,388.350006,390.510010,371.188965,38365200
2021-02-09,389.609985,390.890015,389.170013,390.250000,370.941803,35551100
2021-02-10,392.119995,392.279999,387.500000,390.079987,370.780212,59154400
2021-02-11,391.239990,391.690002,388.100006,390.709991,371.379089,42913300
2021-02-12,389.850006,392.899994,389.769989,392.640015,373.213593,50593300
2021-02-16,393.959991,394.170013,391.529999,392.299988,372.890350,50972400
2021-02-17,390.420013,392.660004,389.329987,392.390015,372.975952,52290600
2021-02-18,389.589996,391.519989,387.739990,390.720001,371.388519,59712800
2021-02-19,392.070007,392.380005,389.549988,390.029999,370.732666,83241000
2021-02-22,387.059998,389.619995,386.739990,387.029999,367.881134,67414200
2021-02-23,384.660004,388.950012,380.200012,387.500000,368.327942,107284100
2021-02-24,386.329987,392.230011,385.269989,391.769989,372.386566,72433900
2021-02-25,390.410004,391.880005,380.779999,382.329987,363.413635,146670500
2021-02-26,384.350006,385.579987,378.230011,380.359985,361.541138,152701600
2021-03-01,385.589996,390.920013,380.570007,389.579987,370.305023,105348800
2021-03-02,389.820007,390.070007,386.000000,386.540009,367.415375,79595300
2021-03-03,385.790009,386.829987,381.309998,381.420013,362.548737,119940200
2021-03-04,381.220001,384.000000,371.880005,376.700012,358.062286,183433000
2021-03-05,380.459991,384.760010,372.640015,383.630005,364.649292,152039600
2021-03-08,384.660004,387.679993,381.420013,381.720001,362.833862,123149200
2021-03-09,385.850006,389.910004,385.309998,387.170013,368.014191,113633600
2021-03-10,389.690002,391.399994,388.170013,389.579987,370.305023,109899400
2021-03-11,392.230011,395.649994,391.739990,393.529999,374.059570,86245000
2021-03-12,392.070007,394.209991,391.200012,394.059998,374.563263,64653600
2021-03-15,394.329987,396.690002,392.029999,396.410004,376.797058,73427200
2021-03-16,397.070007,397.829987,395.079987,395.910004,376.321808,73722500
2021-03-17,394.529999,398.119995,393.299988,397.260010,377.604980,97959300
2021-03-18,394.480011,396.720001,390.750000,391.480011,372.110992,115349100
2021-03-19,389.880005,391.570007,387.149994,389.480011,371.422455,113624500
2021-03-22,390.029999,394.070007,389.970001,392.589996,374.388306,73778600
2021-03-23,391.910004,393.459991,388.660004,389.500000,371.441559,90686600
2021-03-24,391.000000,392.750000,387.470001,387.519989,369.553345,97588600
2021-03-25,385.980011,390.549988,383.899994,389.700012,371.632294,116128600
2021-03-26,390.929993,396.410004,390.290009,395.980011,377.621094,114409100
2021-03-29,394.399994,396.750000,392.809998,395.779999,377.430328,108107600
2021-03-30,394.420013,395.450012,393.019989,394.730011,376.429077,76262200
2021-03-31,395.339996,398.000000,395.309998,396.329987,377.954803,112734200
2021-04-01,398.399994,400.670013,398.179993,400.609985,382.036346,99682900
2021-04-05,403.459991,406.940002,403.380005,406.359985,387.519836,91684800
2021-04-06,405.760010,407.239990,405.399994,406.119995,387.290924,62021000
2021-04-07,405.940002,406.959991,405.450012,406.589996,387.739166,55836300
2021-04-08,407.929993,408.579987,406.929993,408.519989,389.579651,57863100
2021-04-09,408.390015,411.670013,408.260010,411.489990,392.411926,61104600
2021-04-12,410.850006,411.929993,410.200012,411.640015,392.555023,56704900
2021-04-13,411.529999,413.529999,411.119995,412.859985,393.718445,56551000
2021-04-14,412.829987,413.959991,410.869995,411.450012,392.373810,61659900
2021-04-15,413.739990,416.160004,413.690002,415.869995,396.588959,60229800
2021-04-16,417.250000,417.910004,415.730011,417.260010,397.914459,82037300
2021-04-19,416.260010,416.739990,413.790009,415.209991,395.959503,78498500
2021-04-20,413.910004,415.089996,410.589996,412.170013,393.060455,81851800
2021-04-21,411.510010,416.290009,411.359985,416.070007,396.779602,66793000
2021-04-22,415.890015,416.779999,411.130005,412.269989,393.155792,97582800
2021-04-23,412.869995,418.250000,412.790009,416.739990,397.418610,73209200
2021-04-26,417.440002,418.220001,416.809998,417.609985,398.248260,52182400
2021-04-27,417.929993,418.140015,416.299988,417.519989,398.162384,51303100
2021-04-28,417.809998,419.010010,416.899994,417.399994,398.048035,51238900
2021-04-29,420.320007,420.720001,416.440002,420.059998,400.584686,78544300
2021-04-30,417.630005,418.540009,416.339996,417.299988,397.952637,85527000
2021-05-03,419.429993,419.839996,417.670013,418.200012,398.810944,68128300
2021-05-04,416.070007,416.600006,411.670013,415.619995,396.350494,101591200
2021-05-05,417.380005,417.630005,415.149994,415.750000,396.474487,60162200
2021-05-06,415.829987,419.209991,413.679993,419.070007,399.640564,74321400
2021-05-07,419.890015,422.820007,419.160004,422.119995,402.549225,67733800
2021-05-10,422.500000,422.739990,417.809998,417.940002,398.562958,81852400
2021-05-11,413.100006,415.269989,410.059998,414.209991,395.005920,116888000
2021-05-12,411.230011,412.589996,404.000000,405.410004,386.613953,134811000
2021-05-13,407.070007,412.350006,407.019989,410.279999,391.258087,106394000
2021-05-14,413.209991,417.489990,413.179993,416.579987,397.265961,82201600
2021-05-17,415.390015,416.390015,413.359985,415.519989,396.255096,65129200
2021-05-18,415.799988,416.059998,411.769989,411.940002,392.841156,59810200
2021-05-19,406.920013,411.049988,405.329987,410.859985,391.811157,106467100
2021-05-20,411.799988,416.630005,411.670013,415.279999,396.026276,78022200
2021-05-21,416.869995,418.200012,414.450012,414.940002,395.702026,76578700
2021-05-24,417.339996,420.320007,417.079987,419.170013,399.735901,51376700
2021-05-25,420.329987,420.709991,417.619995,418.239990,398.848969,57451400
2021-05-26,418.869995,419.609985,417.760010,419.070007,399.640564,43088600
2021-05-27,420.170013,420.720001,418.989990,419.290009,399.850372,56707700
2021-05-28,420.970001,421.250000,419.790009,420.040009,400.565582,58520200
2021-06-01,422.570007,422.720001,419.200012,419.670013,400.212799,54216600
2021-06-02,420.369995,421.230011,419.290009,420.329987,400.842194,49097100
2021-06-03,417.850006,419.989990,416.279999,418.769989,399.354431,58138800
2021-06-04,420.750000,422.920013,418.839996,422.600006,403.006897,55938800
2021-06-07,422.589996,422.779999,421.190002,422.190002,402.615875,51555000
2021-06-08,423.109985,423.209991,420.320007,422.279999,402.701752,47134300
2021-06-09,423.179993,423.260010,421.410004,421.649994,402.100952,48436300
2021-06-10,422.959991,424.630005,421.549988,423.609985,403.970123,51020100
2021-06-11,424.200012,424.429993,422.820007,424.309998,404.637634,45570800
2021-06-14,424.429993,425.369995,423.100006,425.260010,405.543579,42358500
2021-06-15,425.420013,425.459991,423.540009,424.480011,404.799744,51508500
2021-06-16,424.630005,424.869995,419.920013,422.109985,402.539642,80386100
2021-06-17,421.670013,423.019989,419.320007,421.970001,402.406128,90949700
2021-06-18,417.089996,417.829987,414.700012,414.920013,396.977478,118676300
2021-06-21,416.799988,421.059998,415.929993,420.859985,402.660583,72822000
2021-06-22,420.850006,424.000000,420.079987,423.109985,404.813263,57700300
2021-06-23,423.190002,424.049988,422.510010,422.600006,404.325348,49445400
2021-06-24,424.890015,425.549988,424.619995,425.100006,406.717255,45110300
2021-06-25,425.899994,427.089996,425.549988,426.609985,408.161987,58129500
2021-06-28,427.170013,427.649994,425.890015,427.470001,408.984741,53159600
2021-06-29,427.880005,428.559998,427.130005,427.700012,409.204865,35970500
2021-06-30,427.209991,428.779999,427.179993,428.059998,409.549255,64827900
2021-07-01,428.869995,430.600006,428.799988,430.429993,411.816772,53441000
2021-07-02,431.670013,434.100006,430.519989,433.720001,414.964508,57697700
2021-07-06,433.779999,434.010010,430.010010,432.929993,414.208649,68710400
2021-07-07,433.660004,434.760010,431.510010,434.459991,415.672485,63549500
2021-07-08,428.779999,431.730011,427.519989,430.920013,412.285553,97595200
2021-07-09,432.529999,435.839996,430.709991,435.519989,416.686676,76238600
2021-07-12,435.429993,437.350006,434.970001,437.079987,418.179108,52889600
2021-07-13,436.239990,437.839996,435.309998,435.589996,416.753632,52911300
2021-07-14,437.399994,437.920013,434.910004,436.239990,417.375519,64130400
2021-07-15,434.809998,435.529999,432.720001,434.750000,415.949982,55126400
2021-07-16,436.010010,436.059998,430.920013,431.339996,412.687408,75874700
2021-07-19,426.190002,431.410004,421.970001,424.970001,406.592896,147987000
2021-07-20,425.679993,432.420013,424.829987,431.059998,412.419556,99608200
2021-07-21,432.339996,434.700012,431.010010,434.549988,415.758606,64724400
2021-07-22,434.739990,435.720001,433.690002,435.459991,416.629272,47878500
2021-07-23,437.519989,440.299988,436.790009,439.940002,420.915497,63766600
2021-07-26,439.309998,441.029999,439.260010,441.019989,421.948792,43719200
2021-07-27,439.910004,439.940002,435.989990,439.010010,420.025787,67397100
2021-07-28,439.679993,440.299988,437.309998,438.829987,419.853516,52472400
2021-07-29,439.820007,441.799988,439.809998,440.649994,421.594757,47435300
2021-07-30,437.910004,440.059998,437.769989,438.510010,419.547394,68951200
2021-08-02,440.339996,440.929993,437.209991,437.589996,418.667114,58783300
2021-08-03,438.440002,441.279999,436.100006,441.149994,422.073212,58053900
2021-08-04,439.779999,441.119995,438.730011,438.980011,419.997040,46732200
2021-08-05,440.220001,441.850006,439.880005,441.760010,422.656830,38969700
2021-08-06,442.100006,442.940002,441.799988,442.489990,423.355286,46930000
2021-08-09,442.459991,442.799988,441.309998,442.130005,423.010864,41222600
2021-08-10,442.609985,443.440002,441.880005,442.679993,423.537018,43339300
2021-08-11,443.820007,443.880005,442.619995,443.779999,424.589447,44034300
2021-08-12,443.619995,445.260010,442.660004,445.109985,425.861908,38909400
2021-08-13,445.589996,445.940002,445.070007,445.920013,426.636932,39470300
2021-08-16,444.529999,447.109985,442.869995,446.970001,427.641510,73740000
2021-08-17,444.239990,444.959991,440.850006,444.040009,424.838226,92673900
2021-08-18,442.959991,444.630005,438.920013,439.179993,420.188354,89351900
2021-08-19,436.269989,441.140015,436.119995,439.859985,420.838959,92812200
2021-08-20,440.230011,443.709991,439.709991,443.359985,424.187561,72008700
2021-08-23,445.160004,448.230011,443.440002,447.260010,427.919006,54973000
2021-08-24,447.970001,448.540009,447.420013,447.970001,428.598297,38744700
2021-08-25,448.170013,449.459991,447.769989,448.910004,429.497650,40529700
2021-08-26,448.609985,448.859985,446.160004,446.260010,426.962250,57829600
2021-08-27,447.119995,450.649994,447.059998,450.250000,430.779633,77235100
2021-08-30,450.970001,453.070007,450.709991,452.230011,432.674042,48357400
2021-08-31,452.130005,452.489990,450.920013,451.559998,432.033051,59300200
2021-09-01,452.559998,453.109985,451.549988,451.799988,432.262634,48721400
2021-09-02,453.320007,454.049988,451.910004,453.190002,433.592590,42501000
2021-09-03,451.980011,453.630005,451.549988,453.079987,433.487305,47170500
2021-09-07,452.709991,452.809998,450.739990,451.459991,431.937378,51671500
2021-09-08,450.890015,451.670013,448.859985,450.910004,431.411163,56181900
2021-09-09,450.700012,452.570007,448.720001,448.980011,429.564606,57970400
2021-09-10,451.040009,451.489990,445.309998,445.440002,426.177704,89948200
2021-09-13,448.640015,448.920013,444.109985,446.579987,427.268372,83738600
2021-09-14,448.119995,448.339996,443.220001,444.170013,424.962555,78197100
2021-09-15,444.619995,448.410004,443.440002,447.880005,428.512146,78792200
2021-09-16,447.320007,448.359985,444.019989,447.170013,427.832886,77786700
2021-09-17,444.920013,445.369995,441.019989,441.399994,423.665314,118425000
2021-09-20,434.880005,436.559998,428.859985,434.040009,416.601044,166445500
2021-09-21,436.529999,437.910004,433.070007,433.630005,416.207550,92526100
2021-09-22,436.049988,440.029999,433.750000,437.859985,420.267578,102350100
2021-09-23,439.850006,444.890015,439.600006,443.179993,425.373810,76396000
2021-09-24,441.440002,444.670013,441.209991,443.910004,426.074493,62094800
2021-09-27,442.809998,444.049988,441.899994,442.640015,424.855530,61371100
2021-09-28,439.690002,440.040009,432.940002,433.720001,416.293884,130436300
2021-09-29,435.190002,437.040009,433.850006,434.450012,416.994598,82329200
2021-09-30,436.019989,436.769989,428.779999,429.140015,411.897919,140506000
2021-10-01,430.980011,436.029999,427.230011,434.239990,416.792938,129240100
2021-10-04,433.000000,433.959991,426.359985,428.640015,411.418060,128570000
2021-10-05,430.239990,435.489990,429.390015,433.100006,415.698853,90682500
2021-10-06,429.269989,435.119995,427.540009,434.899994,417.426483,113032200
2021-10-07,438.390015,441.679993,438.200012,438.660004,421.035400,72437500
2021-10-08,439.480011,439.890015,437.190002,437.859985,420.267578,74557400
2021-10-11,437.160004,440.260010,434.619995,434.690002,417.224915,65233300
2021-10-12,435.670013,436.100006,432.779999,433.619995,416.197937,71181200
2021-10-13,434.709991,436.049988,431.540009,435.179993,417.695221,72974000
2021-10-14,439.079987,442.660004,438.579987,442.500000,424.721130,70236800
2021-10-15,444.750000,446.260010,444.089996,445.869995,427.955688,66260200
2021-10-18,443.970001,447.549988,443.269989,447.190002,429.222717,62213200
2021-10-19,448.920013,450.709991,448.269989,450.640015,432.534088,46996800
2021-10-20,451.130005,452.730011,451.010010,452.410004,434.233002,49571600
2021-10-21,451.769989,453.829987,451.309998,453.589996,435.365570,41305400
2021-10-22,453.130005,454.670013,451.049988,453.119995,434.914490,58845100
2021-10-25,454.279999,455.899994,452.390015,455.549988,437.246765,45214500
2021-10-26,457.200012,458.489990,455.559998,455.959991,437.640320,56075100
2021-10-27,456.450012,457.160004,453.859985,453.940002,435.701508,72438000
2021-10-28,455.459991,458.399994,455.450012,458.320007,439.905548,51437900
2021-10-29,455.869995,459.559998,455.559998,459.250000,440.798218,70162400
2021-11-01,460.299988,460.700012,458.200012,460.040009,441.556396,48433600
2021-11-02,460.220001,462.230011,460.079987,461.899994,443.341705,48908400
2021-11-03,461.299988,465.149994,460.829987,464.720001,446.048401,52509800
2021-11-04,465.359985,467.000000,464.989990,466.910004,448.150360,52847100
2021-11-05,469.279999,470.649994,466.920013,468.529999,449.705353,66390600
2021-11-08,469.700012,470.230011,468.200012,468.929993,450.089264,50405200
2021-11-09,469.320007,469.570007,465.880005,467.380005,448.601532,51149100
2021-11-10,465.579987,467.380005,462.040009,463.619995,444.992584,69429700
2021-11-11,465.209991,465.290009,463.750000,463.769989,445.136566,34848500
2021-11-12,465.119995,467.859985,464.109985,467.269989,448.495911,53466700
2021-11-15,468.640015,468.809998,466.230011,467.429993,448.649475,46980500
2021-11-16,467.149994,470.489990,467.070007,469.279999,450.425110,48857500
2021-11-17,469.000000,469.190002,467.480011,468.140015,449.331055,47858300
2021-11-18,469.239990,470.010010,466.339996,469.730011,450.857117,50625600
2021-11-19,469.609985,470.940002,468.500000,468.890015,450.050842,57315600
2021-11-22,470.890015,473.540009,467.350006,467.570007,448.783905,72762000
2021-11-23,467.220001,469.100006,464.450012,468.190002,449.378967,73206500
2021-11-24,466.059998,469.570007,465.190002,469.440002,450.578705,61858800
2021-11-26,462.339996,463.899994,457.769989,458.970001,440.529358,112669600
2021-11-29,464.070007,466.559998,461.730011,464.600006,445.933228,86268800
2021-11-30,462.000000,464.029999,455.299988,455.559998,437.256439,148559600
2021-12-01,461.640015,464.670013,450.290009,450.500000,432.399780,131939200
2021-12-02,450.730011,459.070007,450.309998,457.399994,439.022461,127637800
2021-12-03,459.170013,460.299988,448.920013,453.420013,435.202393,137331600
2021-12-06,456.130005,460.790009,453.559998,458.790009,440.356659,98977500
2021-12-07,464.410004,468.880005,458.649994,468.279999,449.465332,95484700
2021-12-08,468.700012,470.000000,466.829987,469.519989,450.655457,72238800
2021-12-09,468.149994,469.630005,466.140015,466.350006,447.612915,61272600
2021-12-10,469.230011,470.899994,466.510010,470.739990,451.826508,77159800
2021-12-13,470.190002,470.559998,466.269989,466.570007,447.824097,87724700
2021-12-14,463.089996,465.739990,460.250000,463.359985,444.742950,97264100
2021-12-15,463.420013,470.859985,460.739990,470.600006,451.692139,116899300
2021-12-16,472.570007,472.869995,464.799988,466.450012,447.708893,116568600
2021-12-17,461.549988,464.739990,458.059998,459.869995,442.943970,135511600
2021-12-20,454.480011,455.399994,451.140015,454.980011,438.233917,107134800
2021-12-21,458.609985,463.209991,456.309998,463.059998,446.016571,69806300
2021-12-22,462.790009,467.809998,462.579987,467.690002,450.476135,58890200
2021-12-23,468.750000,472.190002,468.640015,470.600006,453.279053,56439700
2021-12-27,472.059998,477.309998,472.010010,477.260010,459.693878,56808600
2021-12-28,477.720001,478.809998,476.059998,476.869995,459.318207,47274600
2021-12-29,476.980011,478.559998,475.920013,477.480011,459.905792,54503000
2021-12-30,477.929993,479.000000,475.670013,476.160004,458.634369,55329000
2021-12-31,475.640015,476.859985,474.670013,474.959991,457.478516,65237400
2022-01-03,476.299988,477.850006,473.850006,477.709991,460.127380,72668200
2022-01-04,479.220001,479.980011,475.579987,477.549988,459.973145,71178700
2022-01-05,477.160004,477.980011,468.279999,468.380005,451.140747,104538900
